code_ISIN;code;nom_fond;societe_gestion;structure_fond;categorie_libelle;indice_benchmark;periodicite;type_investissement;affectation;frais_souscription;frais_rachat;frais_gestion;depositaire
MA0000039091;3909;CAPITAL TRUST EQUITY;CAPITAL TRUST GESTION;FCP;Actions;MASI;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000039117;3911;CAM OBLIBANQUES;MAROGEST;FCP;OCT;15% MBI MT + 85% MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000039125;3912;CAM OBLIRENDEMENT;MAROGEST;FCP;OMLT;100% MBI MT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000039141;3914;AD SELECT BANQUES;AD CAPITAL ASSET MANAGEMENT;FCP;OCT;100% MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;CFG BANK
MA0000039174;3917;CAPITAL TRUST HORIZON;CAPITAL TRUST GESTION;FCP;OMLT;100% MBI Global;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000039257;3925;FCP ALPHA OBLIGATAIRE;RED MED ASSET MANAGEMENT;FCP;OMLT;100% MBI Global;Quotidienne;FGP;Distribuant;0.02;0.02;0.02;BCP
MA0000039265;3926;FCP ALPHA BONDS;RED MED ASSET MANAGEMENT;FCP;OMLT;100% MBI Global;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;BCP
MA0000039273;3927;FCP ALPHA INVEST;RED MED ASSET MANAGEMENT;FCP;Diversifié;45% MBI MLT + 30% MBI MT + 25% MASI Rentabilité;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;CDG CAPITAL
MA0000039281;3928;BMCI PREMIUM SHORT BOND DIST;CIH CAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Distribuant;0.0;0.0;0.02;BMCI
MA0000039323;3932;CFG Diversifié;CFG GESTION;FCP;Diversifié;80% MBI Global + 20% MASI RN;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CFG BANK
MA0000039331;3933;UPLINE CROISSANCE;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;70% MBI + 30% MASI RB;Quotidienne;FNPP;Mixte;0.0;0.0;0.02;BCP
MA0000039356;3935;FCP EMERGENCE PATRIMOINE;VALORIS MANAGEMENT;FCP;Diversifié;80% MBI Global + 20% MASI RB;Quotidienne;FNPP;Capitalisant;0.0;0.0;0.02;BMCE BANK
MA0000039364;3936;PROFIL FLEXIBLE;WAFA GESTION;FCP;Diversifié;75% MASI + 25% MBI MT;Quotidienne;FGP;Distribuant;0.02;0.02;0.02;ATTIJARIWAFA BANK
MA0000039372;3937;AFG T-BOND FUND;AFG ASSET MANAGEMENT;FCP;OMLT;MBI MLT;Quotidienne;FNPP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000039414;3941;FCP EMERGENCE ACTIONS;VALORIS MANAGEMENT;FCP;Actions;MASI20;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000039430;3943;FCP SANLAM OBLIGATIONS;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Quotidienne;FNPP;Mixte;0.03;0.015;0.02;BCP
MA0000039448;3944;AFG GOV BOND FUND;AFG ASSET MANAGEMENT;FCP;OMLT;MBI Global ;Quotidienne;FGP;Mixte;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000039455;3945;AFG FLEXIBLE FUND;AFG ASSET MANAGEMENT;FCP;Diversifié;75% MBI GLOBAL + 25% MASI RB;Quotidienne;FNPP;Mixte;0.03;0.03;0.02;BCP
MA0000039463;3946;ATLAS LIQUIDITE;ATLAS CAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BANK OF AFRICA
MA0000039471;3947;AZ TAWFIR;WAFA GESTION;FCP;OMLT;100% MBI LT;Quotidienne;FNPP;Mixte;0.0;0.0;0.02;BANQUE CENTRALE POPULAIRE
MA0000039497;3949;CAPITAL IMTIYAZ GARANTI;BMCE CAPITAL GESTION;FCP;Contractuel;MONIA;Quotidienne;FGP;Capitalisant;0.01;0.01;0.02;BMCE BANK
MA0000039513;3951;FCP MAROGEST BONDS;MAROGEST;FCP;OMLT;100% MBI Global;Quotidienne;FNPP;Capitalisant;0.0;0.0;0.01;CIH 
MA0000040016;4001;UPLINE RENDEMENT;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;80%MBI MT + 20% MBI MLT ;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;BCP
MA0000040024;4002;UPLINE OBLIG;UPLINE CAPITAL MANAGEMENT;FCP;OCT;100% MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000040040;4004;UPLINE ACTIONS;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000040065;4006;FCP KENZ RENDEMENT;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;50% MASI + 50% MBI;Quotidienne;FGP;Mixte;0.01;0.001;0.02;BCP
MA0000040107;4010;AL AMAL;UPLINE CAPITAL MANAGEMENT;FCP;OCT;90% MBI CT + 10%MBI MT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.0025;BCP
MA0000040123;4012;FCP ALISTITMAR CHAABI TRESORERIE;UPLINE CAPITAL MANAGEMENT;FCP;Monétaire;MBI CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.0025;BCP
MA0000040149;4014;FCP KENZ PLUS;UPLINE CAPITAL MANAGEMENT;FCP;Monétaire;MBI CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.003;BCP
MA0000040180;4018;OBLIDYNAMIC;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK 
MA0000040248;4024;CAP OBLIGATIONS;WAFA GESTION;FCP;OCT;100% MBI CT;Quotidienne;FGP;Capitalisant;0.01;0.0;0.01;ATTIJARIWAFA BANK
MA0000040271;4027;CAP MONETAIRE PREMIERE;WAFA GESTION;FCP;Monétaire;-;Quotidienne;FGP;Capitalisant;0.0;0.0;0.0065;ATTIJARIWAFA BANK
MA0000040313;4031;FCP CAP INSTITUTIONS;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.001;0.0;0.007;ATTIJARIWAFA BANK 
MA0000040339;4033;ATTIJARI MONETAIRE JOUR;WAFA GESTION;FCP;Monétaire;TMP;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000040347;4034;PATRIMOINE ACTIONS;WAFA GESTION;FCP;Actions ;-;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040388;4038;WG OBLIGATIONS;WAFA GESTION;FCP;OMLT;100% MBI MT;Quotidienne;FGP;Mixte;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000040396;4039;OBLITOP;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.01;0.0;0.01;ATTIJARIWAFA BANK 
MA0000040412;4041;FCP AL IDDIKHAR CHAABI MOUTAWASSIT AL MADA;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;30% MBI MT + 70% MBI MLT;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000040420;4042;FCP AL IDDIKHAR CHAABI TAWIL AL MADA;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;80%MBI MLT + 20% MBI LT ;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000040438;4043;FCP AL IDDIKHAR CHAABI KASSIR AL MADA;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;MBI ;Quotidienne;FGP;Mixte;0.004;0.002;0.008;BCP
MA0000040446;4044;CDG CASH;CDG CAPITAL GESTION;FCP;Monétaire;TMP (80%)+MBI (CT) (20%);Quotidienne;FGP;Capitalisant;0.0;0.0;0.006;CDG Capital
MA0000040503;4050;FCP CKG BONDS;CDG CAPITAL GESTION;FCP;OMLT;MBI MLT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.01;CDG
MA0000040552;4055;UPLINE BONDS;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;50% MBI MT + 50% MBI MLT;Quotidienne;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000040594;4059;CDG DYNAMIC COURT TERME;CDG CAPITAL GESTION;FCP;OCT;MBI CT 80%+MBI MT 20%;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.0055;CDG Capital
MA0000040610;4061;FH2 ACTIONS II;CDG CAPITAL GESTION;FCP;Actions ;MASI;Quotidienne;FNPP;Mixte;0.03;0.015;0.02;CDG Capital
MA0000040636;4063;CDG MONEY PREMIUM;CDG CAPITAL GESTION;FCP;Monétaire;60% TMP + 40% MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040677;4067;CDG INSTITUTIONS;CDG CAPITAL GESTION;FCP;OCT;MBI CT (90%)+MBI MT (10%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040768;4076;FCP OBLIG CT;CDG CAPITAL GESTION;FCP;OCT;MBI (CT) (75%)+MBI (MT) (25%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.0055;CDG Capital
MA0000040776;4077;FCP LIQUIDITES;CDG CAPITAL GESTION;FCP;Monétaire;TMP (70%)+MBI (CT) (30%);Quotidienne;FNPP;Capitalisant;0.03;0.015;0.004;CDG Capital
MA0000040792;4079;FCP ALLOCATION;CDG CAPITAL GESTION;FCP;Diversifié;MBI (Global) (70%)+Masi RB (30%);Quotidienne;FNPP;Mixte;0.0;0.0;0.02;CDG Capital
MA0000041022;4102;ALPHA MONETAIRE;RED MED ASSET MANAGEMENT;FCP;Monétaire;MBI Monetaire;Quotidienne;FGP;Capitalisant;0.0;0.0;0.008;Credit du Maroc
MA0000041097;4109;RMA TRESO PLUS;RMA ASSET MANAGEMENT;FCP;Monétaire;100% TMP;Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;BMCE BANK
MA0000041113;4111;CMR ASHOUM;CDG CAPITAL GESTION;FCP;Actions;MASI;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041121;4112;IRGAM MONETAIRE PLUS;IRG ASSET MANAGEMENT;FCP;OCT;100% MBI Court Terme;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000041154;4115;CDG OBLIG SECURITE;CDG CAPITAL GESTION;FCP;OCT;80% MBI CT et 20% MBI MT;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG CAPITAL GESTION
MA0000041162;4116;AL BARID TRESORERIE;CDG CAPITAL GESTION;FCP;Monétaire;MBI MT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041196;4119;CDG SERENITE;CDG CAPITAL GESTION;FCP;Monétaire;60% TMP + 40% MBI (CT);Quotidienne;FGP;Capitalisant ;0.03;0.015;0.02;CDG Capital
MA0000041238;4123;RMA RENDEMENT CT;RMA ASSET MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.02;0.02;BMCE BANK
MA0000041261;4126;ALPHA SECURE FUND;RED MED ASSET MANAGEMENT;FCP;OMLT;MBI;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;BCP
MA0000041279;4127;CIMR CASH DYNAMIQUE;WAFA GESTION;FCP;Monétaire;TMP;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000041295;4129;CDG OPTIMUM;CDG CAPITAL GESTION;FCP;Monétaire;50% TMP + 50% MBI Court terme;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041303;4130;CDM MONETAIRE PLUS;WAFA GESTION;FCP;Monétaire;TMP sur le marché interbancaire;Quotidienne;FGP;Capitalisant;0.0;0.0;0.0065;CREDIT DU MAROC
MA0000041311;4131;CAM MONETAIRE;MAROGEST;FCP;Monétaire;30% MBI court terme + 70% TMP Interbancaire;Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;CDG Capital
MA0000041329;4132;CAM OBLIGATIONS;MAROGEST;FCP;OMLT;100% MBI Global;Quotidienne;FGP;Capitalisant;0.01;0.005;0.015;CDG Capital
MA0000041337;4133;CAM ACTIONS;MAROGEST;FCP;Actions;100% CFG 25 flottant;Quotidienne;FGP;Capitalisant;0.02;0.015;0.02;CDG Capital
MA0000041386;4138;WG MONETAIRE;WAFA GESTION;FCP;Monétaire;TMP sur le marché interbancaire;Quotidienne;FGP;Capitalisant;0.01;0.01;0.01;ATTIJARIWAFA BANK
MA0000041394;4139;FCP ALPHA BANQUES FUND;RED MED ASSET MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.01;0.01;0.01;BCP
MA0000041402;4140;IRGAM SECURIPLUS;IRG ASSET MANAGEMENT;FCP;OCT;100% MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000041501;4150;LIBERIS SERENITE;WAFA GESTION;FCP;OMLT;100% MBI Global;Quotidienne;FNPP;Mixte;0.03;0.015;0.02;CREDIT DU MAROC
MA0000041519;4151;CDM OBLIGATIONS;WAFA GESTION;FCP;OMLT;100% MBI Global;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CREDIT DU MAROC
MA0000041592;4159;FCP ALIF VI;CDG CAPITAL GESTION;FCP;OMLT;50% MBI MLT + 50% MBI MT;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000041600;4160;FCP MONETAIRE PREMIUM;CDG CAPITAL GESTION;FCP;Monétaire;50% MONIA + 50% MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000041618;4161;FCP TRESORERIE PLUS;CDG CAPITAL GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000041667;4166;R-MIXT OPTIMUM;WAFA GESTION;FCP;Diversifié;45% MBI MLT + 30% MBI MT + 25% MASI Rentabilité ;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG
MA0000041683;4168;SG CASH PLUS;SOGECAPITAL GESTION;FCP;Monétaire;TMP;Quotidienne;FGP;Capitalisant;0.03;0.015;0.005;SOCIETE GENERALE
MA0000041691;4169;SG CASH GARANTI;SOGECAPITAL GESTION;FCP;Contractuel;TMP;Quotidienne;FGP;Capitalisant;0.03;0.015;0.005;SOCIETE GENERALE
MA0000041717;4171;SG COURT TERME OBLIG;SOGECAPITAL GESTION;FCP;OCT;MBI Court terme;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;SOCIETE GENERALE
MA0000041741;4174;FCP HORIZON PREMIUM;SOGECAPITAL GESTION;FCP;Monétaire;40% MBI CT et 60 % TMP;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;SOCIETE GENERALE
MA0000041766;4176;SG TRESOR PLUS;SOGECAPITAL GESTION;FCP;OCT;MBI (CT) ;Quotidienne;FGP;Capitalisant;0.0;0.0;0.0075;SOCIETE GENERALE
MA0000041816;4181;BMCI Premium Money Market;CIH CAPITAL MANAGEMENT;FCP;Monétaire;TMI (jj);Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000041840;4184;BMCI Premium Short Term Bond;CIH CAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000041899;4189;BMCI MONETAIRE PLUS;CIH CAPITAL MANAGEMENT;FCP;Monétaire;TMP interbancaire;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000041931;4193;HORIZON TREASURY FUND;SOGECAPITAL GESTION;FCP;Monétaire;75% MONIA + 25% MBI CT;Quotidienne;FGP;Capitalisant;0.02;0.02;0.02;SOCIETE GENERALE
MA0000041964;4196;SG SOCIAL IMPACT FUND;SOGECAPITAL GESTION;FCP;Monétaire;MONIA;Quotidienne;FGP;Mixte;0.02;0.06;0.005;SOCIETE GENERALE
MA0000041972;4197;WINEO AL AMINE;WINEO GESTION;FCP;Actions;-;Quotidienne;FGP;Mixte;0.005;0.005;0.02;ATTIJARIWAFA BANK
MA0000041998;4199;WINEO CASH;WINEO GESTION;FCP;Monétaire;-;Quotidienne;FGP;Capitalisant;0.0;0.0;0.0065;CIH
MA0000042020;4202;WINEO OBLIG CT;WINEO GESTION;FCP;OCT;MBI (CT);Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;CIH
MA0000042046;4204;ATLAS TRESORERIE;ATLAS CAPITAL MANAGEMENT;FCP;Monétaire;MONIA;Quotidienne;FGP;Capitalisant;0.03;0.03;0.02;CIH
MA0000042053;4205;ATLAS MONEBANQUES;ATLAS CAPITAL MANAGEMENT;FCP;Monétaire;MONIA;Quotidienne;FGP;Capitalisant ;0.03;0.03;0.01;CIH
MA0000042061;4206;ATLAS OBLIGBANCAIRES;ATLAS CAPITAL MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant ;0.03;0.03;0.01;CIH
MA0000042111;4211;ATTIJARI MIXED DISTRIBUTION;WAFA GESTION;FCP;Diversifié;70% MBI MT + 30% MASI;Quotidienne;FGP;Distribuant;0.02;0.02;0.02;ATTIJARIWAFA BANK
MA0000042129;4212;ATTIJARI FIXED INCOME DISTRIBUTION;WAFA GESTION;FCP;OMLT;100% MBI MT;Quotidienne;FGP;Distribuant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000042145;4214;ATTIJARI CASH GARANTI;WAFA GESTION;FCP;Contractuel;100% MONIA;Quotidienne;FGP;Capitalisant ;0.0;0.0;0.01;ATTIJARIWAFA BANK 
MA0000042152;4215;EMERGENCE MONETAIRE PLUS;VALORIS MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BMCE BANK
MA0000042160;4216;EMERGENCE EQUITY FUND;VALORIS MANAGEMENT;FCP;Actions;MASI;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BMCE BANK
MA0000042178;4217;EMERGENCE MONETAIRE;VALORIS MANAGEMENT;FCP;Monétaire;TMP au jour le jour;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;BMCE BANK
MA0000042186;4218;EMERGENCE RENDEMENT BANQUES;VALORIS MANAGEMENT;FCP;OMLT;50 % MBI MT + 50% MBI MLT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BMCE Bank
MA0000042202;4220;EMERGENCE EQUILIBRE;VALORIS MANAGEMENT;FCP;Diversifié;80% MBI Global + 20% MASI;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BMCE Bank
MA0000042210;4221;EMERGENCE RENDEMENT PLUS;VALORIS MANAGEMENT;FCP;OMLT;50% MBI MT + 50% MBI MLT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BMCE Bank
MA0000042228;4222;FCP CKG GARANTI;CDG CAPITAL GESTION;FCP;Contractuel;MONIA;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CDG
MA0000042236;4223;FSEC I CT;CDG CAPITAL GESTION;FCP;OCT;80% MBI CT et 20% MBI MT;Quotidienne;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000042368;4236;UNIVERS OBLIGATIONS;WAFA GESTION;FCP;OMLT;50% MBI MLT +50% MBI MT;Quotidienne;FNPP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042392;4239;WG RENDEMENT;WAFA GESTION;FCP;Diversifié;30% MASI R + 70% MBI GLOBAL;Quotidienne;FGP;Mixte;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000042418;4241;WG BOND FUND;WAFA GESTION;FCP;OMLT;100% MBI MLT;Quotidienne;FNPP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000042434;4243;CIH CASH;CIH CAPITAL MANAGEMENT;FCP;Monétaire;MBI (CT) (20%)+TMP (80%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000042459;4245;CIH MONETAIRE PLUS;CIH CAPITAL MANAGEMENT;FCP;OCT;MBI (CT) (80%)+MBI (MT) (20%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000042483;4248;CIH TRESORERIE;CIH CAPITAL MANAGEMENT;FCP;Monétaire;MBI (CT) (50%)+TMP (50%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CIH
MA0000042491;4249;WINEO OCT PLUS;WINEO GESTION;FCP;OCT;100% MBI CT;Quotidienne;FGP;Capitalisant;0.0;0.0;2.0;ATTIJARIWAFA BANK
MA0000030058;3005;BMCI COSMOS;CIH CAPITAL MANAGEMENT;SICAV;Actions;Masi;Hebdomadaire;FGP;Capitalisant;0.02;0.0075;0.02;BMCI
MA0000030066;3006;BMCI EPARGNE OBLIGATIONS;CIH CAPITAL MANAGEMENT;SICAV;OMLT;MBI (MLT);Hebdomadaire;FGP;Capitalisant;0.005;0.0025;0.0093;BMCI
MA0000030215;3021;CDG IZDIHAR;CDG CAPITAL GESTION;SICAV;Diversifié;MBI (Global) (77%)+CFG 25 flottant (23%);Hebdomadaire;FGP;Capitalisant;0.003;0.0025;0.02;CDG Capital
MA0000030298;3029;SICAV OBLIGATIONS PÉRENNITÉ;CDG CAPITAL GESTION;SICAV;OMLT;MBI Moyen terme;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000030363;3036;BMCI EPARGNE CROISSANCE;CIH CAPITAL MANAGEMENT;SICAV;Diversifié;Masi (60%)+MBI (MT) (40%);Hebdomadaire;FGP;Capitalisant;0.0125;0.005;0.0195;BMCI
MA0000030397;3039;CDG BARID;CDG CAPITAL GESTION;SICAV;OMLT;-;Hebdomadaire;FNPP;Capitalisant;0.005;0.0;0.02;CDG
MA0000030405;3040;SICAV MAROC CROISSANCE;MAROGEST;SICAV;Diversifié;-;Hebdomadaire;FGP;Capitalisant;0.02;0.005;0.02;CIH
MA0000030488;3048;IRAD;BMCE CAPITAL GESTION;SICAV;Monétaire;Taux Repo au jour le jour;Quotidienne;FGP;Capitalisant;0.0;0.0;0.015;BMCE BANK
MA0000030496;3049;SICAVENIR;BMCE CAPITAL GESTION;SICAV;OMLT;MBI (Global);Hebdomadaire;FGP;Capitalisant;0.02;0.01;0.02;BMCE BANK
MA0000030504;3050;MAROC VALEURS;BMCE CAPITAL GESTION;SICAV;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.01;0.02;BMCE BANK
MA0000030520;3052;ATTIJARI DIVERSIFIE;WAFA GESTION;SICAV;Diversifié;Masi (30%)+MBI (MT) (70%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030538;3053;ATTIJARI PATRIMOINE MULTIGESTION;WAFA GESTION;SICAV;Diversifié;Masi (40%)+MBI (MT) (60%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030546;3054;ATTIJARI OBLIGATIONS;WAFA GESTION;SICAV;OMLT;MBI (MT);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030553;3055;ATTIJARI TRESORERIE;WAFA GESTION;SICAV;Monétaire;TMP;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000030561;3056;C.I.M.R ATTADAMOUN;UPLINE CAPITAL MANAGEMENT;SICAV;OMLT;100% MBI MLT;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CREDIT DU MAROC
MA0000030579;3057;CDM OPTIMUM;WAFA GESTION;SICAV;Diversifié;MBI (MLT) (50%)+Masi Rentabilite (50%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CREDIT DU MAROC
MA0000030587;3058;CDM GENERATION;WAFA GESTION;SICAV;OMLT;MBI (MT) (65%)+MBI (MLT) (35%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;CREDIT DU MAROC
MA0000030595;3059;CDM TRESOR PLUS;WAFA GESTION;SICAV;OCT;MBI (CT);Quotidienne;FGP;Distribuant;0.03;0.015;0.02;CREDIT DU MAROC
MA0000030603;3060;CDM CASH;WAFA GESTION;SICAV;Monétaire;TMP (40%)+MBI (CT) (60%);Quotidienne;FGP;Capitalisant;0.03;0.015;0.015;CREDIT DU MAROC
MA0000030611;3061;CDM EXPANSION;WAFA GESTION;SICAV;Actions;Madex;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CREDIT DU MAROC
MA0000030629;3062;C.I.M.R IDDIKHAR;SOGECAPITAL GESTION;SICAV;OMLT;MBI (MLT);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;SOCIETE GENERALE
MA0000030637;3063;CIMR AJIAL;WAFA GESTION;SICAV;OMLT;MBI (MLT) (80%)+MBI (LT) (20%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCE BANK
MA0000030645;3064;ATTIJARI PATRIMOINE VALEURS;WAFA GESTION;SICAV;Actions;Masi;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030652;3065;WG CROISSANCE;WAFA GESTION;SICAV;Diversifié;MBI (MT) 75%+ MASI 25%;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030678;3067;PALMARES FINANCIERES;WAFA GESTION;SICAV;Diversifié;Masi;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030686;3068;FRUCTI VALEURS;WAFA GESTION;SICAV;Diversifié;Masi (50%)+MBI (MT) (50%);Hebdomadaire;FNPP;Capitalisant;0.005;0.0025;0.01;ATTIJARIWAFA BANK
MA0000030694;3069;ATTIJARI PATRIMOINE DIVERSIFIE;WAFA GESTION;SICAV;Diversifié;Masi (50%)+MBI (MT) (50%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030702;3070;ATTIJARI PATRIMOINE TAUX;WAFA GESTION;SICAV;OMLT;MBI (MT);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030710;3071;ATTIJARI SELECTION;WAFA GESTION;SICAV;Diversifié;Masi (40%)+MBI (MT) (60%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030728;3072;CIMR PREVOYANCE;WAFA GESTION;SICAV;OMLT;MBI (MLT) 100%;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000030744;3074;CDG CROISSANCE;CDG CAPITAL GESTION;SICAV;Actions;MBI (Global) (20%)+CFG 25 flottant (80%);Hebdomadaire;FGP;Capitalisant;0.01;0.01;0.02;CDG Capital
MA0000030751;3075;CDG PATRIMOINE;CDG CAPITAL GESTION;SICAV;Diversifié;MBI (Global) (65%)+CFG 25 flottant (35%);Hebdomadaire;FGP;Distribuant;0.01;0.01;0.02;CDG Capital
MA0000030769;3076;LEGACY ACCUMULATION FUND;VALORIS MANAGEMENT;SICAV;Diversifié;MBI 85% + MASI 15%;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;BMCE BANK
MA0000030777;3077;SG VALEURS;SOGECAPITAL GESTION;SICAV;Monétaire;100% MONIA;Quotidienne;FGP;Capitalisant;0.0;0.0;0.02;SOCIETE GENERALE
